PERIOD_START_TIME,BSCname,BCFname,BTSname,lac_id,ci_id,HO_ATT_TO_ADJ(c015001_1),Handoverblockingtotargetcell,HOfailurestotargetcell,HOfailuresfromtargetcell,Handoverblockingfromtargetcell,HO_ATT_FROM_ADJ(c015003_1)
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,42175,3,0,0,0,0,3
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,42177,1,0,100,100,0,1
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,42215,0,0,0,0,0,1
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40175,5,0,0,0,0,6
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40215,1,0,0,0,0,0
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40214,1,0,0,100,0,1
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40789,1,0,0,0,0,0
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40176,84,0,2.38,-0.94,0,106
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,54,54189,0,0,0,99.02,0,102
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,54,54187,19,0,47.37,89.58,0,48
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,40177,83,0,3.61,2,0,100
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,42177,3,0,0,0,0,3
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,41069,0,0,0,0,0,2
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,41068,11,0,0,0,0,16
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,39068,16,0,0,33.33,0,6
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,40176,1,0,0,0,0,2
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,41067,1,0,0,0,0,10
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,21012,0,0,0,0,0,1
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,39067,10,0,0,0,0,1
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,39069,1,0,0,0,0,1
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,42176,1,0,100,100,0,1
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,629,12766,2,0,0,0,0,1
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,66,47217,5,0,0,96,0,75
04.26.2017 15:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,86,22084,4,0,100,96.6,0,147
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,54,54187,1,0,0,100,0,3
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40215,3,0,0,0,0,6
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40790,1,0,0,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40176,23,0,0,12.5,0,24
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40175,1,0,0,0,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,42176,4,0,0,0,0,11
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,42175,73,0,0,0,0,43
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40644,1,0,0,0,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40177,2,0,0,0,0,2
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,42177,1,0,0,0,0,4
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,34157,0,0,0,0,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,66,47217,0,0,0,100,0,3
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,66,47549,0,0,0,100,0,4
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,66,47216,2,0,0,85.71,0,7
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,196,54196,7,0,28.57,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,196,54198,4,0,50,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,364,22778,0,0,0,100,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,54,54187,6,0,83.33,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,54,54189,3,0,66.67,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,54,54188,28,0,75,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40177,11,0,9.09,0,0,12
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40215,6,0,16.67,0,0,3
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42175,3,0,0,0,0,3
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40789,4,0,0,0,0,3
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42176,91,0,0,0,0,48
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42215,0,0,0,0,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40175,24,0,12.5,0,0,23
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40216,1,0,100,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42789,0,0,0,0,0,2
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40214,7,0,0,30,0,10
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42177,1,0,0,0,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40176,2,0,0,0,0,2
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42214,1,0,0,0,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,66,36126,3,0,33.33,25,0,4
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,54,54187,11,0,45.45,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,54,54189,3,0,33.33,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,21012,1,0,0,0,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,40175,2,0,0,0,0,2
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,42177,104,0,1.92,1.85,0,54
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,39067,9,0,0,0,0,6
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,40176,12,0,0,9.09,0,11
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,23012,0,0,0,0,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,41067,1,0,0,0,0,9
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,39068,36,0,13.89,2.7,0,37
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,41069,1,0,0,0,0,2
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,39069,3,0,0,0,0,4
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,41068,0,0,0,5.88,0,17
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,42175,0,0,0,0,0,5
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,602,40177,1,0,0,0,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,629,12766,2,0,50,0,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,66,47216,2,0,0,87.5,0,8
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,66,47217,12,0,0,71.43,0,42
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40177_S3,86,22084,21,52.38,40,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,34157,1,0,0,0,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,40176,3,0,0,0,0,3
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,40790,1,0,0,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,40788,1,0,0,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,40175,43,0,0,0,0,73
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,42176,2,0,0,0,0,3
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,40177,5,0,0,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,602,42177,2,0,0,0,0,4
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,66,47217,0,0,0,94.44,0,18
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,66,47336,0,0,0,100,0,2
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42175_S4,66,47216,2,0,0,60,0,10
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,196,54198,0,0,0,50,0,2
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,196,54196,1,0,0,100,0,12
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,54,54187,1,0,0,66.67,0,9
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,54,54188,5,0,40,90.7,0,43
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40175,11,0,0,0,0,4
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,42789,0,0,0,0,0,2
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40176,48,0,0,0,0,91
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,42175,3,0,0,0,0,2
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40214,1,0,0,0,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,42790,0,0,0,100,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,42214,2,0,0,100,0,7
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40215,2,0,0,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42176_S5,602,40789,3,0,0,0,0,3
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,54,54189,9,0,44.44,91.89,0,111
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,54,54187,14,0,0,87.27,0,55
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,41069,4,0,0,0,0,2
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,40176,1,0,0,0,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,39068,24,0,0,0,0,8
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,40177,54,0,1.85,1.92,0,104
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,41067,3,0,0,0,0,11
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,42175,4,0,0,0,0,2
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,41068,11,0,9.09,0,0,14
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,39069,3,0,0,0,0,2
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,39067,6,0,0,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,40175,4,0,0,0,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,602,21012,1,0,0,0,0,0
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,629,12766,0,0,0,0,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,66,47217,8,0,12.5,95.4,0,87
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,86,22086,0,0,0,100,0,1
04.26.2017 16:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_42177_S6,86,22084,19,10.53,47.06,91.77,0,158
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,54,54187,5,0,60,90,0,20
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,34157,3,0,33.33,0,0,2
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40177,4,0,0,0,0,6
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,21012,0,0,0,0,0,1
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,42176,9,0,0,0,0,20
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,42788,0,0,0,100,0,1
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40215,4,0,25,0,0,3
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40790,3,0,0,0,0,1
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40175,2,0,0,0,0,2
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,40176,22,0,4.55,16.67,0,24
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,42175,137,0,1.46,3.12,0,64
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,602,42177,6,0,0,0,0,36
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,66,47549,8,0,100,100,0,9
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,66,47216,4,0,75,97.78,0,45
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,66,47217,1,0,0,100,0,6
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40175_S1,66,47336,1,0,0,0,0,2
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,196,54198,3,0,0,0,0,0
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,196,54196,5,0,40,0,0,0
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,54,54187,3,0,33.33,0,0,0
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,54,54189,1,0,0,0,0,0
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,54,54188,19,0,26.32,0,0,0
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40215,3,0,33.33,100,0,2
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40177,12,0,8.33,36.36,0,22
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40214,10,0,10,54.55,0,22
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40175,24,0,16.67,4.55,0,22
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40789,4,0,0,37.5,0,8
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40176,7,0,0,0,0,7
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42176,161,0,0.62,4.26,0,94
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42177,12,0,0,18.18,0,11
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42175,5,0,20,0,0,8
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42789,2,0,0,0,0,0
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,42214,1,0,0,57.14,0,7
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,602,40790,1,0,0,20,0,5
04.26.2017 17:00:00,mcBSC-FesLGD-5,2G_DCFS_ODBOULAHOUANE,2G_DCFS_ODBOULAHOUANE_40176_S2,66,36126,7,0,0,92.41,0,79
